miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-200b	11	1.500513	N
hsa-mir-200c	36	4.910769	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	3263	445.106671	N
hsa-mir-203b	199	27.145641	N
hsa-mir-204	260	35.466667	N
hsa-mir-205	1	0.136410	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	3	0.409231	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	4	0.545641	N
hsa-mir-20a	2499	340.889234	N
hsa-mir-20b	676	92.213334	N
hsa-mir-21	46927	6401.324162	N
hsa-mir-210	1191	162.464617	N
hsa-mir-211	4	0.545641	N
hsa-mir-2110	10	1.364103	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	26	3.546667	N
hsa-mir-2116	0	0.000000	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	33	4.501539	N
hsa-mir-214	19	2.591795	N
hsa-mir-215	5	0.682051	Y
hsa-mir-216a	0	0.000000	N
hsa-mir-216b	1	0.136410	N
hsa-mir-217	32	4.365128	N
hsa-mir-218-1	386	52.654359	N
hsa-mir-218-2	416	56.746667	N
hsa-mir-219a-1	103	14.050257	N
hsa-mir-219a-2	15572	2124.180532	N
hsa-mir-219b	0	0.000000	N
hsa-mir-22	220517	30080.780790	N
hsa-mir-221	663	90.440001	N
hsa-mir-222	156	21.280000	N
hsa-mir-223	323	44.060513	N
hsa-mir-224	2	0.272821	N
hsa-mir-2276	1	0.136410	N
hsa-mir-2277	5	0.682051	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	256	34.921026	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	2931	399.818465	Y
hsa-mir-23b	1869	254.950772	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	1241	169.285130	N
hsa-mir-24-2	1236	168.603078	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	29001	3956.033883	N
hsa-mir-2681	5	0.682051	N
hsa-mir-2682	9	1.227692	N
hsa-mir-26a-1	4280	583.835903	N
hsa-mir-26a-2	4238	578.106672	N
hsa-mir-26b	2231	304.331285	N
hsa-mir-27a	1072	146.231796	Y
hsa-mir-27b	2479	338.161029	Y
hsa-mir-28	5090	694.328212	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	6	0.818462	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	60	8.184615	N
hsa-mir-29a	39717	5417.806204	N
hsa-mir-29b-1	1540	210.071797	Y
hsa-mir-29b-2	1802	245.811284	N
hsa-mir-29c	9298	1268.342576	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	90	12.276923	N
hsa-mir-301b	7	0.954872	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	1	0.136410	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	5	0.682051	N
hsa-mir-3065	420	57.292308	N
hsa-mir-3074	78	10.640000	N
hsa-mir-30a	210067	28655.293598	N
